url;date;rawContent;renderedContent;id;user;replyCount;retweetCount;likeCount;quoteCount;conversationId;lang;source;sourceUrl;sourceLabel;links;media;retweetedTweet;quotedTweet;inReplyToTweetId;inReplyToUser;mentionedUsers;coordinates;place;hashtags;cashtags;card;viewCount;vibe;user_username;user_id;user_displayname;user_rawDescription;user_renderedDescription;user_descriptionLinks;user_verified;user_created;user_followersCount;user_friendsCount;user_statusesCount;user_favouritesCount;user_listedCount;user_mediaCount;user_location;user_protected;user_link;user_profileImageUrl;user_profileBannerUrl;user_label
https://twitter.com/Whoiswillsoon/status/1586854514837045248;2022-10-30 22:56:13+00:00;@ErikakHilton https://t.co/k4Yr3NzkqG;@ErikakHilton https://t.co/k4Yr3NzkqG;1,58685451483705E+018;https://twitter.com/Whoiswillsoon;0;0;1;0;1,58684341167978E+018;qme;;;;;[Photo(previewUrl='https://pbs.twimg.com/media/FgWjxX2XwAEZl1j?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FgWjxX2XwAEZl1j?format=jpg&name=large', altText=None)];;;1.5868434116797809e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;Whoiswillsoon;9,29724904391561E+017;𝕎ℍ𝕆 𝕀𝕊 𝕎𝕀𝕃𝕃;"De Esquerda 💯 PT 🚩- Ariano - Designer de Produtos
#EsquerdistasSeguemEsquerdistas";"De Esquerda 💯 PT 🚩- Ariano - Designer de Produtos
#EsquerdistasSeguemEsquerdistas";;False;2017-11-12 14:57:45+00:00;450;539;1695;7343;0;90;São Paulo;False;;https://pbs.twimg.com/profile_images/1401706282235666436/cbYGl9Yy_normal.jpg;https://pbs.twimg.com/profile_banners/929724904391561222/1510499628;
https://twitter.com/ErikakHilton/status/1586842796538974208;2022-10-30 22:09:39+00:00;"Já estamos 1 milhão e 100 mil votos na frente do coisa ruim e faltam 10% pra apurar ainda. 

Bora fazer esse abestado comer poeira hoje!";"Já estamos 1 milhão e 100 mil votos na frente do coisa ruim e faltam 10% pra apurar ainda. 

Bora fazer esse abestado comer poeira hoje!";1,58684279653897E+018;https://twitter.com/ErikakHilton;13;109;1389;3;1,58684279653897E+018;pt;;;;;;;;;;;;;;;;;;ErikakHilton;7,38143559920935E+017;ERIKA HILTON 🚩 🇧🇷;"Deputada Federal - PSOL/SP (2023-2026)
Vereadora + votada do Brasil em 2020, presidenta duas vezes da Comissão de Direitos Humanos de São Paulo.";"Deputada Federal - PSOL/SP (2023-2026)
Vereadora + votada do Brasil em 2020, presidenta duas vezes da Comissão de Direitos Humanos de São Paulo.";;True;2016-06-01 23:01:53+00:00;254875;4791;26139;64635;459;3181;São Paulo, Brasil;False;TextLink(text='erikahilton.com.br', url='http://erikahilton.com.br/', tcourl='https://t.co/5KKZ3fVaUj', indices=(0, 23));https://pbs.twimg.com/profile_images/1559380990333706240/vEImKRHW_normal.jpg;https://pbs.twimg.com/profile_banners/738143559920934912/1670375803;
https://twitter.com/drikbarbosa/status/1586845113954848770;2022-10-30 22:18:51+00:00;@ErikakHilton Boraaaaa 🙌🏾🙌🏾🙌🏾❤️❤️❤️;@ErikakHilton Boraaaaa 🙌🏾🙌🏾🙌🏾❤️❤️❤️;1,58684511395485E+018;https://twitter.com/drikbarbosa;0;0;8;0;1,58684279653897E+018;pt;;;;;;;;1.5868427965389742e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;drikbarbosa;163881043;Drik Barbosa;Rapper • Cantora • Compositora 🎵 comercial@laboratoriofantasma.com;Rapper • Cantora • Compositora 🎵 comercial@laboratoriofantasma.com;;True;2010-07-07 14:18:43+00:00;88481;1429;45696;50743;116;4188;SP Brasil;False;TextLink(text='linktr.ee/drikbarbosa', url='https://linktr.ee/drikbarbosa', tcourl='https://t.co/SuBkuOkaDT', indices=(0, 23));https://pbs.twimg.com/profile_images/1592989464313339906/UAjD--sS_normal.jpg;https://pbs.twimg.com/profile_banners/163881043/1668804322;
https://twitter.com/PathyDejesus/status/1586845303864541185;2022-10-30 22:19:37+00:00;@ErikakHilton Boraaaaa;@ErikakHilton Boraaaaa;1,58684530386454E+018;https://twitter.com/PathyDejesus;0;0;2;0;1,58684279653897E+018;pt;;;;;;;;1.5868427965389742e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;PathyDejesus;52295800;Pathy;Atriz/DJ/Apresentadora... “I'm free to be what I want.” Muhammad Ali ❤;Atriz/DJ/Apresentadora... “I'm free to be what I want.” Muhammad Ali ❤;;True;2009-06-30 03:58:39+00:00;34058;610;30582;18487;112;1797;Brazil;False;;https://pbs.twimg.com/profile_images/1438307852658040834/ckDQlo0f_normal.jpg;https://pbs.twimg.com/profile_banners/52295800/1440554914;
https://twitter.com/_hcksn/status/1586842935626178562;2022-10-30 22:10:12+00:00;@ErikakHilton Vamos meu amor 🌟;@ErikakHilton Vamos meu amor 🌟;1,58684293562618E+018;https://twitter.com/_hcksn;0;0;0;0;1,58684279653897E+018;pt;;;;;;;;1.5868427965389742e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;_hcksn;2743203196;Hick;✨;✨;;False;2014-08-15 02:24:26+00:00;129;246;1205;5170;0;281;Goiânia, Brasil;False;;https://pbs.twimg.com/profile_images/1433498050950049799/1WbHDMVj_normal.jpg;https://pbs.twimg.com/profile_banners/2743203196/1671300799;
https://twitter.com/Blackjesus210/status/1586842977774829571;2022-10-30 22:10:22+00:00;"@ErikakHilton Simmmmm meuuuu amorrrrrrrrrr
Acaba logoooooo";"@ErikakHilton Simmmmm meuuuu amorrrrrrrrrr
Acaba logoooooo";1,58684297777483E+018;https://twitter.com/Blackjesus210;0;0;0;0;1,58684279653897E+018;pt;;;;;;;;1.5868427965389742e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;Blackjesus210;1,40989414008783E+018;Blackjesus2;Se eu fosse um alemão eu teria nascido na Europa e não na Africa seu bando de cusão;Se eu fosse um alemão eu teria nascido na Europa e não na Africa seu bando de cusão;;False;2021-06-29 15:19:09+00:00;5;123;1978;427;0;53;;False;;https://pbs.twimg.com/profile_images/1410121480625659906/N0Z0HyHo_normal.jpg;;
https://twitter.com/Cristin90613253/status/1586842996548554752;2022-10-30 22:10:27+00:00;@ErikakHilton Precisamos fazer! É uma questão de sobrevivência!;@ErikakHilton Precisamos fazer! É uma questão de sobrevivência!;1,58684299654855E+018;https://twitter.com/Cristin90613253;0;0;0;0;1,58684279653897E+018;pt;;;;;;;;1.5868427965389742e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;Cristin90613253;1,43563226179016E+018;Dame sans Merci 🐊🚩;Tia véia, cansada de guerra. Estou aqui pra apoiar quem precisa de apoio e pra encher o saco do gado alucinado, não precisa me seguir.;Tia véia, cansada de guerra. Estou aqui pra apoiar quem precisa de apoio e pra encher o saco do gado alucinado, não precisa me seguir.;;False;2021-09-08 15:53:16+00:00;33;241;3803;4226;0;362;;False;;https://pbs.twimg.com/profile_images/1435633636322291713/I65BaPNh_normal.jpg;https://pbs.twimg.com/profile_banners/1435632261790158854/1673231037;
https://twitter.com/RaianeM08990155/status/1586843167910989826;2022-10-30 22:11:08+00:00;@ErikakHilton Vamos!!!!!!;@ErikakHilton Vamos!!!!!!;1,58684316791099E+018;https://twitter.com/RaianeM08990155;0;0;0;0;1,58684279653897E+018;es;;;;;;;;1.5868427965389742e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;RaianeM08990155;1,38031804081499E+018;Raiane Martins;;;;False;2021-04-09 00:34:10+00:00;1;51;3;263;0;0;;False;;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;;
https://twitter.com/facismoreverso/status/1586843171736023040;2022-10-30 22:11:08+00:00;"@ErikakHilton VAI DAR PT
TÁ NA HORA DO JAIR EMBORA

#LulaPresidente2022";"@ErikakHilton VAI DAR PT
TÁ NA HORA DO JAIR EMBORA

#LulaPresidente2022";1,58684317173602E+018;https://twitter.com/facismoreverso;0;0;1;0;1,58684279653897E+018;pt;;;;;;;;1.5868427965389742e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;['LulaPresidente2022'];;;;;facismoreverso;1,57688784074664E+018;Jambrolhadora de Bolsominion;"Comunicóloga excomungada do evangelistão

MEU PRESIDENTE É LULAAAAAAAAAAAAA";"Comunicóloga excomungada do evangelistão

MEU PRESIDENTE É LULAAAAAAAAAAAAA";;False;2022-10-03 10:53:03+00:00;426;481;3528;7290;0;574;;False;;https://pbs.twimg.com/profile_images/1576894228881457156/q1kzYkqS_normal.jpg;https://pbs.twimg.com/profile_banners/1576887840746643458/1666745401;
https://twitter.com/thisisntlifx/status/1586843370504306690;2022-10-30 22:11:56+00:00;@ErikakHilton Nordeste está chegando para mostrar quem é o patrão. Infelizmente o nordeste não pode decidir para governador de sp, sp entregue a milícia carioca;@ErikakHilton Nordeste está chegando para mostrar quem é o patrão. Infelizmente o nordeste não pode decidir para governador de sp, sp entregue a milícia carioca;1,58684337050431E+018;https://twitter.com/thisisntlifx;1;0;0;0;1,58684279653897E+018;pt;;;;;;;;1.5868427965389742e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;thisisntlifx;1,12502013143907E+018;dri.;estou aqui para ser puta, se fosse para ser evangélica ia para a igreja. (não sou eu no icon) porn account.🔞;estou aqui para ser puta, se fosse para ser evangélica ia para a igreja. (não sou eu no icon) porn account.🔞;;False;2019-05-05 12:51:15+00:00;2440;3386;22433;124769;1;1026;in my bed, não sou eu no icon;False;;https://pbs.twimg.com/profile_images/1529985042331623424/xRe9w-Od_normal.jpg;https://pbs.twimg.com/profile_banners/1125020131439071232/1653611410;
https://twitter.com/robertommanica/status/1586843439844425729;2022-10-30 22:12:12+00:00;@ErikakHilton #LulaPresidente2022;@ErikakHilton #LulaPresidente2022;1,58684343984443E+018;https://twitter.com/robertommanica;0;0;0;0;1,58684279653897E+018;qme;;;;;;;;1.5868427965389742e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;['LulaPresidente2022'];;;;;robertommanica;1,56250875581152E+018;Roberto Mesquita Mânica;;;;False;2022-08-24 18:35:18+00:00;6;87;179;2773;0;13;;False;;https://pbs.twimg.com/profile_images/1607869675655815169/qbHE_v54_normal.jpg;;
https://twitter.com/edudelondrina/status/1586843967802466305;2022-10-30 22:14:18+00:00;@ErikakHilton Hoje vamos festejar para apagar a tristeza em que estamos desde 2018!!! 🙏🏻❤️❤️;@ErikakHilton Hoje vamos festejar para apagar a tristeza em que estamos desde 2018!!! 🙏🏻❤️❤️;1,58684396780247E+018;https://twitter.com/edudelondrina;0;0;0;0;1,58684279653897E+018;pt;;;;;;;;1.5868427965389742e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;edudelondrina;56224094;Edu Antunes;Por aqui leio muito, falo pouco!;Por aqui leio muito, falo pouco!;;False;2009-07-12 23:35:56+00:00;140;254;298;1384;0;26;Londrina, Brazil;False;;https://pbs.twimg.com/profile_images/1607547954486775808/ADGb7Voi_normal.jpg;https://pbs.twimg.com/profile_banners/56224094/1587122622;
https://twitter.com/Whoiswillsoon/status/1586854541353426944;2022-10-30 22:56:19+00:00;@ErikakHilton https://t.co/i6VOB4xTBU;@ErikakHilton https://t.co/i6VOB4xTBU;1,58685454135343E+018;https://twitter.com/Whoiswillsoon;0;0;0;0;1,58684279653897E+018;qme;;;;;[Photo(previewUrl='https://pbs.twimg.com/media/FgWjy7PWIAAh9iX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FgWjy7PWIAAh9iX?format=jpg&name=large', altText=None)];;;1.5868427965389742e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;Whoiswillsoon;9,29724904391561E+017;𝕎ℍ𝕆 𝕀𝕊 𝕎𝕀𝕃𝕃;"De Esquerda 💯 PT 🚩- Ariano - Designer de Produtos
#EsquerdistasSeguemEsquerdistas";"De Esquerda 💯 PT 🚩- Ariano - Designer de Produtos
#EsquerdistasSeguemEsquerdistas";;False;2017-11-12 14:57:45+00:00;450;539;1695;7343;0;90;São Paulo;False;;https://pbs.twimg.com/profile_images/1401706282235666436/cbYGl9Yy_normal.jpg;https://pbs.twimg.com/profile_banners/929724904391561222/1510499628;
https://twitter.com/ricardo37965689/status/1586908701742563331;2022-10-31 02:31:32+00:00;@ErikakHilton 👏🙌🙌🙌😍;@ErikakHilton 👏🙌🙌🙌😍;1,58690870174256E+018;https://twitter.com/ricardo37965689;0;0;0;0;1,58684279653897E+018;und;;;;;;;;1.5868427965389742e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;ricardo37965689;1,51824756619393E+018;ricardo freitas 🚩;🚩Democracia🌟;🚩Democracia🌟;;False;2022-04-24 15:16:52+00:00;1200;1214;14050;14701;0;763;;False;;https://pbs.twimg.com/profile_images/1606740861215277056/ehBrj7Ti_normal.jpg;https://pbs.twimg.com/profile_banners/1518247566193926144/1672775353;
https://twitter.com/ErikakHilton/status/1586840241364664321;2022-10-30 21:59:30+00:00;"Não podemos tolerar ataques a democracia! 
#LulaPresidente1️⃣3️⃣ https://t.co/Na9eJtFhN2";"Não podemos tolerar ataques a democracia! 
#LulaPresidente1️⃣3️⃣ https://t.co/Na9eJtFhN2";1,58684024136466E+018;https://twitter.com/ErikakHilton;3;50;447;10;1,58684024136466E+018;pt;;;;;[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1586840141162860544/pu/img/uBM9L-T_5LqUmFMG.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1586840141162860544/pu/vid/480x270/iYnJAEf0YvpGvQsC.mp4?tag=12', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1586840141162860544/pu/vid/640x360/6Sp7wmEPu3xpjCKr.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1586840141162860544/pu/vid/1280x720/HznEwnXI6LWdxk7C.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1586840141162860544/pu/pl/3Ld8Trnx4kOqzq_d.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=63.366, views=6260, altText=None)];;;;;;;;['LulaPresidente1️⃣3️⃣'];;;;;ErikakHilton;7,38143559920935E+017;ERIKA HILTON 🚩 🇧🇷;"Deputada Federal - PSOL/SP (2023-2026)
Vereadora + votada do Brasil em 2020, presidenta duas vezes da Comissão de Direitos Humanos de São Paulo.";"Deputada Federal - PSOL/SP (2023-2026)
Vereadora + votada do Brasil em 2020, presidenta duas vezes da Comissão de Direitos Humanos de São Paulo.";;True;2016-06-01 23:01:53+00:00;254875;4791;26139;64635;459;3181;São Paulo, Brasil;False;TextLink(text='erikahilton.com.br', url='http://erikahilton.com.br/', tcourl='https://t.co/5KKZ3fVaUj', indices=(0, 23));https://pbs.twimg.com/profile_images/1559380990333706240/vEImKRHW_normal.jpg;https://pbs.twimg.com/profile_banners/738143559920934912/1670375803;
https://twitter.com/tamaramarqs/status/1586840725173436418;2022-10-30 22:01:25+00:00;"@ErikakHilton Érika, vc é perfeita 
Um dia eu quero votar em vc pra presidenta 💕";"@ErikakHilton Érika, vc é perfeita 
Um dia eu quero votar em vc pra presidenta 💕";1,58684072517344E+018;https://twitter.com/tamaramarqs;0;0;1;0;1,58684024136466E+018;pt;;;;;;;;1.5868402413646643e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;tamaramarqs;143180175;sueli tá na área ⭐️;eu só reclamo e faço piada ruim. faz o L;eu só reclamo e faço piada ruim. faz o L;;False;2010-05-12 20:20:43+00:00;226;270;26000;50203;0;621;;False;;https://pbs.twimg.com/profile_images/1595101966354599939/JXIdVUa2_normal.jpg;https://pbs.twimg.com/profile_banners/143180175/1655756212;
https://twitter.com/morvict_/status/1586913912162816000;2022-10-31 02:52:14+00:00;"@ErikakHilton gente, que cenário é esse, esta me dando tok ;-;";"@ErikakHilton gente, que cenário é esse, esta me dando tok ;-;";1,58691391216282E+018;https://twitter.com/morvict_;0;0;0;0;1,58684024136466E+018;pt;;;;;;;;1.5868402413646643e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;morvict_;1,44327738245931E+018;Vict Mora;"Fazendo nada de produtivo ;-;
o que você quer que eu escreva ?
🏳️‍🌈";"Fazendo nada de produtivo ;-;
o que você quer que eu escreva ?
🏳️‍🌈";;False;2021-09-29 18:12:27+00:00;18;100;423;7755;0;29;Engenheiro Coelho, Brasil;False;;https://pbs.twimg.com/profile_images/1613628546475298835/FCpUkpfr_normal.jpg;https://pbs.twimg.com/profile_banners/1443277382459314178/1673553972;
https://twitter.com/ErikakHilton/status/1586838943475048449;2022-10-30 21:54:20+00:00;TA NA HORA DO JAIR;TA NA HORA DO JAIR;1,58683894347505E+018;https://twitter.com/ErikakHilton;222;525;7366;108;1,58683894347505E+018;pt;;;;;;;;;;;;;;;;;;ErikakHilton;7,38143559920935E+017;ERIKA HILTON 🚩 🇧🇷;"Deputada Federal - PSOL/SP (2023-2026)
Vereadora + votada do Brasil em 2020, presidenta duas vezes da Comissão de Direitos Humanos de São Paulo.";"Deputada Federal - PSOL/SP (2023-2026)
Vereadora + votada do Brasil em 2020, presidenta duas vezes da Comissão de Direitos Humanos de São Paulo.";;True;2016-06-01 23:01:53+00:00;254875;4791;26139;64635;459;3181;São Paulo, Brasil;False;TextLink(text='erikahilton.com.br', url='http://erikahilton.com.br/', tcourl='https://t.co/5KKZ3fVaUj', indices=(0, 23));https://pbs.twimg.com/profile_images/1559380990333706240/vEImKRHW_normal.jpg;https://pbs.twimg.com/profile_banners/738143559920934912/1670375803;
https://twitter.com/psbnacamara/status/1586839095082352640;2022-10-30 21:54:56+00:00;@ErikakHilton A gente tá vivendo esse momento! Aguenta coração! ❤️⭐️💛;@ErikakHilton A gente tá vivendo esse momento! Aguenta coração! ❤️⭐️💛;1,58683909508235E+018;https://twitter.com/psbnacamara;0;0;2;0;1,58683894347505E+018;pt;;;;;;;;1.5868389434750484e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;psbnacamara;97247408;PSB na Câmara;Perfil oficial da Liderança do PSB na Câmara dos Deputados. Siga-nos também no Facebook e Instagram: https://t.co/OSURcB4SDu @psbnacamara;Perfil oficial da Liderança do PSB na Câmara dos Deputados. Siga-nos também no Facebook e Instagram: facebook.com/psb.camara @psbnacamara;[TextLink(text='facebook.com/psb.camara', url='http://facebook.com/psb.camara', tcourl='https://t.co/OSURcB4SDu', indices=(101, 124))];True;2009-12-16 17:01:43+00:00;10276;916;20396;28249;126;3939;Brasília - Brasil;False;TextLink(text='psbnacamara.org.br', url='http://www.psbnacamara.org.br', tcourl='https://t.co/p2L5b7ct41', indices=(0, 23));https://pbs.twimg.com/profile_images/1609910085337096196/P7h5BmKq_normal.jpg;https://pbs.twimg.com/profile_banners/97247408/1568747011;
https://twitter.com/claudioangelo/status/1586886035547594753;2022-10-31 01:01:28+00:00;@ErikakHilton Jair embora?;@ErikakHilton Jair embora?;1,58688603554759E+018;https://twitter.com/claudioangelo;1;0;5;0;1,58683894347505E+018;es;;;;;;;;1.5868389434750484e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;claudioangelo;52168441;Claudio Angelo 💉;Anistia é o caralho!;Anistia é o caralho!;;True;2009-06-29 19:56:54+00:00;8621;2058;12940;10023;118;398;Brasília, DF;False;;https://pbs.twimg.com/profile_images/1574186974595915777/sM3zbncE_normal.jpg;https://pbs.twimg.com/profile_banners/52168441/1522952114;
https://twitter.com/Otamarquez/status/1586839529696141313;2022-10-30 21:56:40+00:00;@ErikakHilton JAIR EMBORA! 😍😍😍😍;@ErikakHilton JAIR EMBORA! 😍😍😍😍;1,58683952969614E+018;https://twitter.com/Otamarquez;0;0;0;0;1,58683894347505E+018;es;;;;;;;;1.5868389434750484e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;Otamarquez;1,05839646599379E+018;Tavinho;https://t.co/00l76M3pLc;onlyfans.com/tavinhocvdm;[TextLink(text='onlyfans.com/tavinhocvdm', url='http://onlyfans.com/tavinhocvdm', tcourl='https://t.co/00l76M3pLc', indices=(0, 23))];False;2018-11-02 16:32:36+00:00;49682;588;7525;64130;197;274;São Paulo, Brasil;False;;https://pbs.twimg.com/profile_images/1562839803380523008/FZKgLyIb_normal.jpg;https://pbs.twimg.com/profile_banners/1058396465993785349/1664889701;
https://twitter.com/myloxyloto/status/1586838987515330562;2022-10-30 21:54:31+00:00;@ErikakHilton JAIR EMBORAAAAAAAA;@ErikakHilton JAIR EMBORAAAAAAAA;1,58683898751533E+018;https://twitter.com/myloxyloto;0;0;3;0;1,58683894347505E+018;es;;;;;;;;1.5868389434750484e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;myloxyloto;7,45276033851621E+017;anne;want to kill myself but also want to stay alive to see what taylor swift does next;want to kill myself but also want to stay alive to see what taylor swift does next;;False;2016-06-21 15:23:48+00:00;294;479;20349;17083;0;755;ela/dela;False;;https://pbs.twimg.com/profile_images/1597427428732837889/zgbbpb-2_normal.jpg;https://pbs.twimg.com/profile_banners/745276033851621376/1669691369;
