url;date;rawContent;renderedContent;id;user;replyCount;retweetCount;likeCount;quoteCount;conversationId;lang;source;sourceUrl;sourceLabel;links;media;retweetedTweet;quotedTweet;inReplyToTweetId;inReplyToUser;mentionedUsers;coordinates;place;hashtags;cashtags;card;viewCount;vibe;user_username;user_id;user_displayname;user_rawDescription;user_renderedDescription;user_descriptionLinks;user_verified;user_created;user_followersCount;user_friendsCount;user_statusesCount;user_favouritesCount;user_listedCount;user_mediaCount;user_location;user_protected;user_link;user_profileImageUrl;user_profileBannerUrl;user_label;content_formatted;lemma_content;vader_sentiment_score;leia_sentiment_score;chatgpt_sentiment_score
https://twitter.com/betomach/status/1587218933056258049;2022-10-31 23:04:17+00:00;@ErikakHilton Pior de tudo é q eles não estão fazendo nada, estão encostados do lado dos caminhominios;@ErikakHilton Pior de tudo é q eles não estão fazendo nada, estão encostados do lado dos caminhominios;1587218933056258049;https://twitter.com/betomach;1;0;3;0;1587217512470659074;pt;;;;;;;;1.587217512470659e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;betomach;56263519;Beto;;;;False;2009-07-13 02:36:39+00:00;178;408;3757;23027;0;138;sp;False;;https://pbs.twimg.com/profile_images/1533453602471104512/lCVyXw2w_normal.png;https://pbs.twimg.com/profile_banners/56263519/1653266803;;  pior q não fazendo encostados caminhominios;   pior q não fazer encostar caminhominio;0.0;-0.743;-0.8571
https://twitter.com/lucianocoutin/status/1587218556156055552;2022-10-31 23:02:47+00:00;@ErikakHilton @SaraPtt13 @rodrigopacheco @randolfeap;@ErikakHilton @SaraPtt13 @rodrigopacheco @randolfeap;1587218556156055552;https://twitter.com/lucianocoutin;0;0;0;0;1587217512470659074;qam;;;;;;;;1.587217512470659e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SaraPtt13', id=121933593, displayname='Sara 💎 1️⃣3️⃣⭐️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='rodrigopacheco', id=762786918086180864, displayname='Rodrigo Pacheco', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='randolfeap', id=85327394, displayname='Randolfe Rodrigues', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;lucianocoutin;87017012;lucoutin;“Escuto meu coração pois a minha razão muitas vezes atrapalha o meu pensar”;“Escuto meu coração pois a minha razão muitas vezes atrapalha o meu pensar”;;False;2009-11-02 20:11:05+00:00;391;1168;16326;53126;0;1097;;False;;https://pbs.twimg.com/profile_images/1587823863513206784/kRtVKoKE_normal.jpg;https://pbs.twimg.com/profile_banners/87017012/1674001607;;   ;   ;0.0;0.0;0.0
https://twitter.com/fapeixote/status/1587219243900313600;2022-10-31 23:05:31+00:00;@ErikakHilton A gata em uma semana trabalhou mais que a familícia inteira em décadas, você é centelha de esperança;@ErikakHilton A gata em uma semana trabalhou mais que a familícia inteira em décadas, você é centelha de esperança;1587219243900313600;https://twitter.com/fapeixote;2;0;53;0;1587217512470659074;pt;;;;;;;;1.587217512470659e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;fapeixote;1452982521336061960;🌊Oceano Passivico🍑🔨;Conchas, corais e caos.;Conchas, corais e caos.;;False;2021-10-26 12:58:08+00:00;553;1490;9113;15724;0;1004;;False;;https://pbs.twimg.com/profile_images/1606614721007853568/UnGZAAb__normal.jpg;https://pbs.twimg.com/profile_banners/1452982521336061960/1638815493;;  gata semana trabalhou familícia inteira décadas centelha esperança;   gato semana trabalhar familícia inteiro década Centelha Esperança;0.0;0.3818;0.7788
https://twitter.com/terradejuju/status/1587219252624384007;2022-10-31 23:05:33+00:00;"@ErikakHilton mona, a senhora faz tudo mesmo heim, qualquer coisa que acontece eu já penso ""Erika Hilton já deve estar dando um jeito"" kkkk";"@ErikakHilton mona, a senhora faz tudo mesmo heim, qualquer coisa que acontece eu já penso ""Erika Hilton já deve estar dando um jeito"" kkkk";1587219252624384007;https://twitter.com/terradejuju;0;0;4;0;1587217512470659074;pt;;;;;;;;1.587217512470659e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;terradejuju;1554073410;Floresta em pé #marcotemporalnão;;;;False;2013-06-28 21:46:31+00:00;11;150;1009;5634;0;12;;False;;https://pbs.twimg.com/profile_images/378800000060338608/d65147877c01b791a7e49de0d157e140_normal.jpeg;https://pbs.twimg.com/profile_banners/1554073410/1630509083;;  mona senhora heim acontece penso erika hilton dando jeito kkkk;   mona senhora heimr acontecer pensar erika Hilton dar jeito kkkk;0.0;0.0;0.7143
https://twitter.com/marcelacela54/status/1587219695232507905;2022-10-31 23:07:19+00:00;@ErikakHilton Eita como trabalha;@ErikakHilton Eita como trabalha;1587219695232507905;https://twitter.com/marcelacela54;0;0;0;0;1587217512470659074;pt;;;;;;;;1.587217512470659e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;marcelacela54;2612471203;Peituda Perigosa;O choro dura uma noite, mas a alegria vem pela manhã ❤️;O choro dura uma noite, mas a alegria vem pela manhã ❤️;;False;2014-07-08 22:08:42+00:00;492;1738;8116;161217;0;222;São Paulo, Brasil;False;;https://pbs.twimg.com/profile_images/1579776174464679937/KkCEgW4a_normal.jpg;https://pbs.twimg.com/profile_banners/2612471203/1667180156;;  eita trabalha;   eitar trabalhar;0.0;0.0;
https://twitter.com/eucamicastro/status/1587219911583191041;2022-10-31 23:08:10+00:00;@ErikakHilton A maior!!! https://t.co/tZQsLv7T44;@ErikakHilton A maior!!! https://t.co/tZQsLv7T44;1587219911583191041;https://twitter.com/eucamicastro;0;0;9;0;1587217512470659074;pt;;;;;[Photo(previewUrl='https://pbs.twimg.com/media/FgbwGR4XwAI36bc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FgbwGR4XwAI36bc?format=jpg&name=large', altText=None)];;;1.587217512470659e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;eucamicastro;838412308976136193;Camila Castro;atriz e desinfluencer;atriz e desinfluencer;;False;2017-03-05 15:34:06+00:00;188;208;16005;52552;1;547;Sao Paulo, Brazil;False;TextLink(text='instagram.com/eucamicastro?u…', url='https://instagram.com/eucamicastro?utm_medium=copy_link', tcourl='https://t.co/Kb4WbiR8MW', indices=(0, 23));https://pbs.twimg.com/profile_images/1611206574810316801/Xv9hsXBs_normal.jpg;https://pbs.twimg.com/profile_banners/838412308976136193/1668488786;; ; ;0.0;0.0;0.9
https://twitter.com/fabricioserrao/status/1587220272100278274;2022-10-31 23:09:36+00:00;@ErikakHilton Vc é luz!;@ErikakHilton Vc é luz!;1587220272100278274;https://twitter.com/fabricioserrao;0;0;1;0;1587217512470659074;pt;;;;;;;;1.587217512470659e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;fabricioserrao;1643160990;Fabrício Paula;;;;False;2013-08-03 16:36:32+00:00;320;1325;6640;39879;0;709;Nova Iguaçu, Brasil;False;;https://pbs.twimg.com/profile_images/1604547020684943361/zAU3d2kq_normal.jpg;https://pbs.twimg.com/profile_banners/1643160990/1561214907;;  vc luz;   vc luz;0.0;0.0;0.875
https://twitter.com/Dakota301022/status/1587220763832098819;2022-10-31 23:11:33+00:00;@ErikakHilton Acho q o aparelhado não se interessa em transparência;@ErikakHilton Acho q o aparelhado não se interessa em transparência;1587220763832098819;https://twitter.com/Dakota301022;0;0;1;0;1587217512470659074;pt;;;;;;;;1.587217512470659e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;Dakota301022;1578010935616217089;Dakota 🇧🇷✨🫰🏻;⭐️♥️✨;⭐️♥️✨;;False;2022-10-06 13:15:11+00:00;0;20;372;694;0;51;São Paulo, Brasil;False;;https://pbs.twimg.com/profile_images/1578011297316491266/hK6jHxqW_normal.jpg;https://pbs.twimg.com/profile_banners/1578010935616217089/1665062756;;  acho q aparelhado não interessa transparência;   achar q aparelhar não interessar transparência;0.0;-0.296;-0.5714
https://twitter.com/suseleee/status/1587221441065504775;2022-10-31 23:14:15+00:00;@ErikakHilton Crianças, idosos e doentes no meio do nada sem água e sem comida aguardando por ajuda;@ErikakHilton Crianças, idosos e doentes no meio do nada sem água e sem comida aguardando por ajuda;1587221441065504775;https://twitter.com/suseleee;0;0;2;0;1587217512470659074;pt;;;;;;;;1.587217512470659e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;suseleee;1367289997032890370;Cleide Amorim;Só passeando 🕊;Só passeando 🕊;;False;2021-03-04 01:45:40+00:00;15;346;1002;5996;0;4;;False;;https://pbs.twimg.com/profile_images/1403181529048756224/V-SEEZct_normal.jpg;;;  crianças idosos doentes água comida aguardando ajuda;   criança idoso doente água comer aguardar ajuda;0.0;-0.1779;-0.9365
https://twitter.com/biscoitoefofoca/status/1587222165430091776;2022-10-31 23:17:08+00:00;@ErikakHilton Essa Vereadora e Deputada trabalha de vdd.  👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻;@ErikakHilton Essa Vereadora e Deputada trabalha de vdd.  👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻;1587222165430091776;https://twitter.com/biscoitoefofoca;0;0;0;0;1587217512470659074;pt;;;;;;;;1.587217512470659e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;biscoitoefofoca;1450656084616781825;B.I.S.C.O.I.T O & F.O.F.O.C.A;A verdade nua e crua!;A verdade nua e crua!;;False;2021-10-20 02:52:29+00:00;370;287;4223;17359;1;838;;False;TextLink(text='kooapp.com/profile/biscoi…', url='https://www.kooapp.com/profile/biscoitoefofoca', tcourl='https://t.co/02J3Fzqd8u', indices=(0, 23));https://pbs.twimg.com/profile_images/1480856877512679427/SByXCaXm_normal.jpg;https://pbs.twimg.com/profile_banners/1450656084616781825/1661290254;;  vereadora deputada trabalha vdd   👏 🏻 👏 🏻 👏 🏻 👏 🏻 👏 🏻 👏 🏻;   vereadora deputado trabalhar vdd    👏 🏻 👏 🏻 👏 🏻 👏 🏻 👏 🏻 👏 🏻;0.0;0.0;0.875
https://twitter.com/mfc_marii/status/1587222689156153345;2022-10-31 23:19:12+00:00;@ErikakHilton Sensata e necessária! ✨🤩;@ErikakHilton Sensata e necessária! ✨🤩;1587222689156153345;https://twitter.com/mfc_marii;0;0;0;0;1587217512470659074;pt;;;;;;;;1.587217512470659e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;mfc_marii;1319396314417954818;!ndiginad@;☕️ 🦅🤍🖤;☕️ 🦅🤍🖤;;False;2020-10-22 21:53:03+00:00;24;176;502;6035;0;31;;False;;https://pbs.twimg.com/profile_images/1625588853401608219/8Cxmggqq_normal.jpg;https://pbs.twimg.com/profile_banners/1319396314417954818/1676405571;;  sensata necessária ✨ 🤩;   sensato necessário ✨ 🤩;0.0;0.4767;0.875
https://twitter.com/LucianaMignoni/status/1587223004248956928;2022-10-31 23:20:28+00:00;@ErikakHilton Criancinhas birrentas kkk;@ErikakHilton Criancinhas birrentas kkk;1587223004248956928;https://twitter.com/LucianaMignoni;0;0;2;0;1587217512470659074;pt;;;;;;;;1.587217512470659e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];Coordinates(longitude=-46.826039, latitude=-24.008814);Place(id='68e019afec7d0ba5', fullName='Sao Paulo, Brazil', name='Sao Paulo', type='city', country='Brazil', countryCode='BR');;;;;;LucianaMignoni;777954046753857536;Luciana;Ao citar outros, citamos nós mesmos.;Ao citar outros, citamos nós mesmos.;;False;2016-09-19 19:34:33+00:00;167;273;13135;35786;0;835;Sao Paulo, Brazil;False;;https://pbs.twimg.com/profile_images/1624566447325294594/jlVAqN93_normal.jpg;https://pbs.twimg.com/profile_banners/777954046753857536/1636937459;;  criancinhas birrentas kkk;   criancinha birrento kkk;0.0;-0.1531;-0.5
https://twitter.com/nishimotoca/status/1587223195223982080;2022-10-31 23:21:13+00:00;@ErikakHilton Minha deputada sempre fazendo tudo!;@ErikakHilton Minha deputada sempre fazendo tudo!;1587223195223982080;https://twitter.com/nishimotoca;0;0;0;0;1587217512470659074;pt;;;;;;;;1.587217512470659e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;nishimotoca;67039937;cami nishimoto 🏳️‍🌈;vivo todo dia como se tivesse que ir à guerra amanhã, 27, poeta, trabalho com palavras | 🏳️‍🌈 🍰 assexual e sapatão | ela/dela;vivo todo dia como se tivesse que ir à guerra amanhã, 27, poeta, trabalho com palavras | 🏳️‍🌈 🍰 assexual e sapatão | ela/dela;;False;2009-08-19 16:13:57+00:00;872;949;61818;82499;24;1044;Diadema, Brasil;False;TextLink(text='linktr.ee/camilanishimoto', url='https://linktr.ee/camilanishimoto', tcourl='https://t.co/iWawiiBiYe', indices=(0, 23));https://pbs.twimg.com/profile_images/1592711805847191552/W3MN2tQv_normal.jpg;https://pbs.twimg.com/profile_banners/67039937/1601514782;;  deputada fazendo;   deputada fazer;0.0;0.0;0.875
https://twitter.com/carolzetete/status/1587223329420853248;2022-10-31 23:21:45+00:00;@ErikakHilton EU TE AMO ERIKA HILTON VOCÊ É PERFEITA;@ErikakHilton EU TE AMO ERIKA HILTON VOCÊ É PERFEITA;1587223329420853248;https://twitter.com/carolzetete;0;0;2;0;1587217512470659074;pt;;;;;;;;1.587217512470659e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;carolzetete;1109254403029114881;𝓁𝑜𝓁𝑜𝓁 ❤️‍🔥;gostosa de corpo e gostosa na postura;gostosa de corpo e gostosa na postura;;False;2019-03-23 00:43:53+00:00;148;398;10627;25022;0;828;São Paulo, Brasil;False;;https://pbs.twimg.com/profile_images/1610432150746107904/rnzSWdCi_normal.jpg;https://pbs.twimg.com/profile_banners/1109254403029114881/1665449192;;  amo erika hilton perfeita;   amar erika hilton perfeito;0.0;0.3182;1.0
https://twitter.com/NunesN21668663/status/1587223840018649090;2022-10-31 23:23:47+00:00;@ErikakHilton @Beleza1965Pura #PRFvergonhanacional 👈;@ErikakHilton @Beleza1965Pura #PRFvergonhanacional 👈;1587223840018649090;https://twitter.com/NunesN21668663;0;0;0;0;1587217512470659074;und;;;;;;;;1.587217512470659e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Beleza1965Pura', id=1413312600981610496, displayname='!BelezaPura! 🚩', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;['PRFvergonhanacional'];;;;;NunesN21668663;1423072401496158212;Denise Nunes;;;;False;2021-08-05 00:05:19+00:00;729;542;8890;187482;1;60;;False;;https://pbs.twimg.com/profile_images/1601398382186094596/bE1EqVfa_normal.jpg;https://pbs.twimg.com/profile_banners/1423072401496158212/1670634257;;   prfvergonhanacional 👈;    prfvergonhanacional 👈;0.0;0.0;-0.8571
https://twitter.com/mildiax1/status/1587223898080288773;2022-10-31 23:24:01+00:00;@ErikakHilton Já chegou de pé na porta. Amo.;@ErikakHilton Já chegou de pé na porta. Amo.;1587223898080288773;https://twitter.com/mildiax1;0;0;0;0;1587217512470659074;pt;;;;;;;;1.587217512470659e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;mildiax1;2371640629;Passista do Salgueiro;⚖️♓️🍷🌼📚;⚖️♓️🍷🌼📚;;False;2014-03-04 09:01:52+00:00;833;639;58476;35588;0;441;Itaperuna, Rio de Janeiro;False;TextLink(text='instagram.com/mildias1', url='http://instagram.com/mildias1', tcourl='https://t.co/LdZ2UTIkGn', indices=(0, 23));https://pbs.twimg.com/profile_images/1620949463463301120/CxoOMBwv_normal.jpg;https://pbs.twimg.com/profile_banners/2371640629/1657294190;;  chegou pé porta amo;   chegar pé porta amer;0.0;0.0;0.6364
https://twitter.com/brunopnepo/status/1587224218307018754;2022-10-31 23:25:17+00:00;@ErikakHilton a mama Erika mal chegou e já ta botando ordem em tudo;@ErikakHilton a mama Erika mal chegou e já ta botando ordem em tudo;1587224218307018754;https://twitter.com/brunopnepo;0;0;1;0;1587217512470659074;pt;;;;;;;;1.587217512470659e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;brunopnepo;1292942291557023745;bruninho da zn;influenciador do caos diretamente da zona norte de sp;influenciador do caos diretamente da zona norte de sp;;False;2020-08-10 21:54:21+00:00;161;431;1671;4390;0;184;São Paulo, Brasil;False;TextLink(text='instagram.com/brunopnepo/', url='https://www.instagram.com/brunopnepo/', tcourl='https://t.co/9rfh5axgGE', indices=(0, 23));https://pbs.twimg.com/profile_images/1603497760233250847/hTqv__-A_normal.jpg;https://pbs.twimg.com/profile_banners/1292942291557023745/1671138643;;  mama erika chegou ta botando ordem;   Mama erika chegar ta botar ordem;0.0;0.0;0.4583
https://twitter.com/niveaanna/status/1587224632742010883;2022-10-31 23:26:56+00:00;@ErikakHilton Tem que tomar providências urgente. Isso não pode continuar.;@ErikakHilton Tem que tomar providências urgente. Isso não pode continuar.;1587224632742010883;https://twitter.com/niveaanna;0;0;0;0;1587217512470659074;pt;;;;;;;;1.587217512470659e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;niveaanna;2837785444;nivea regina alexandre;;;;False;2014-10-20 00:39:42+00:00;261;575;1706;12042;0;110;;False;;https://pbs.twimg.com/profile_images/1612478458063474692/LDl2lhxC_normal.jpg;;;  tomar providências urgente não continuar;   tomar providência urgente não continuar;0.0;-0.1027;-0.7847
https://twitter.com/betomach/status/1587225363255640064;2022-10-31 23:29:50+00:00;@ErikakHilton https://t.co/6nFyjM5ZCu;@ErikakHilton https://t.co/6nFyjM5ZCu;1587225363255640064;https://twitter.com/betomach;1;0;0;0;1587217512470659074;qme;;;;;[Photo(previewUrl='https://pbs.twimg.com/media/Fgb1DeJWQAUpL7P?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fgb1DeJWQAUpL7P?format=jpg&name=large', altText=None)];;;1.587217512470659e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;betomach;56263519;Beto;;;;False;2009-07-13 02:36:39+00:00;178;408;3757;23027;0;138;sp;False;;https://pbs.twimg.com/profile_images/1533453602471104512/lCVyXw2w_normal.png;https://pbs.twimg.com/profile_banners/56263519/1653266803;; ; ;0.0;0.0;
https://twitter.com/eai_Phe/status/1587225478796017668;2022-10-31 23:30:18+00:00;@ErikakHilton Eu vou perder um dia de trabalho e se bobear tomar uma medida por causa desse bloqueio onde a PRF tá apoiando os mimizentos;@ErikakHilton Eu vou perder um dia de trabalho e se bobear tomar uma medida por causa desse bloqueio onde a PRF tá apoiando os mimizentos;1587225478796017668;https://twitter.com/eai_Phe;0;0;1;0;1587217512470659074;pt;;;;;;;;1.587217512470659e+18;https://twitter.com/ErikakHilton;[User(username='ErikakHilton', id=738143559920934912, displayname='ERIKA HILTON 🚩 🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)];;;;;;;;eai_Phe;189277369;Phelipe 🏈🔥;"Carioca morando em SP, 𝐁𝐫𝐚𝐬𝐢𝐥📍
Virginiano, não problemático. MENTIRA ♍

                             Totalmente Danificado Emocionalmente 😔";"Carioca morando em SP, 𝐁𝐫𝐚𝐬𝐢𝐥📍
Virginiano, não problemático. MENTIRA ♍

                             Totalmente Danificado Emocionalmente 😔";;False;2010-09-10 21:11:49+00:00;1519;849;32637;141670;8;725;São Paulo, Brasil;False;TextLink(text='instagram.com/eai_phee', url='https://www.instagram.com/eai_phee', tcourl='https://t.co/KBMNT6G3L6', indices=(0, 23));https://pbs.twimg.com/profile_images/1410366197569363971/h60Rj0ZD_normal.jpg;https://pbs.twimg.com/profile_banners/189277369/1605828517;;  vou perder dia trabalho bobear tomar medida causa bloqueio prf tá apoiando mimizentos;   ir perder dia trabalho bobear tomar medida causa bloqueio prf tar apoiar mimizento;0.0;-0.4019;-0.7143
